 NEE,GPP,Reco,FoliageC
    -0.01982872,     0.08173095,     0.06190224,   0.2058328837
    -0.01858430,     0.08089684,     0.06231254,   0.2371245176
    -0.02928213,     0.08808371,     0.05880158,   0.2674129903
    -0.06274782,     0.12580775,     0.06305993,   0.3007686734
    -0.06687579,     0.13788995,     0.07101417,   0.3556725979
    -0.07323918,     0.14756647,     0.07432728,   0.4159841835
    -0.07077467,     0.14741527,     0.07664060,   0.4784794748
    -0.05971234,     0.13711843,     0.07740609,   0.5377007723
    -0.05368571,     0.13693483,     0.08324911,   0.5951476097
    -0.04880428,     0.12514780,     0.07634354,   0.6459195018
    -0.05037508,     0.12788481,     0.07750972,   0.6959392428
    -0.02254163,     0.08915149,     0.06660986,   0.7378327847
    -0.02805697,     0.08792527,     0.05986830,   0.7624127269
    -0.04469942,     0.11897197,     0.07427254,   0.7993102074
    -0.02532195,     0.09036268,     0.06504073,   0.8380066752
    -0.00924611,     0.06904456,     0.05979845,   0.8632088900
    -0.02492255,     0.06064561,     0.03572306,   0.8233070970
    -0.02588279,     0.05707194,     0.03118915,   0.7952274084
    -0.04978516,     0.08502281,     0.03523766,   0.7896654606
    -0.05038065,     0.10368959,     0.05330896,   0.8201224804
    -0.04281470,     0.10666475,     0.06385005,   0.8589690328
    -0.03922887,     0.10673922,     0.06751036,   0.8970193863
    -0.02832276,     0.09042881,     0.06210604,   0.9316807389
    -0.03157618,     0.10022581,     0.06864963,   0.9634611607
    -0.02867715,     0.10085579,     0.07217862,   0.9981778264
    -0.02070754,     0.08977201,     0.06906447,   1.0296682119
    -0.01515445,     0.07490557,     0.05975113,   1.0525865555
    -0.03048522,     0.09069792,     0.06021269,   1.0713840723
    -0.02710076,     0.09922610,     0.07212535,   1.1019237041
    -0.02539484,     0.10197166,     0.07657683,   1.1345758438
    -0.02009969,     0.10093106,     0.08083136,   1.1675748825
    -0.01668226,     0.09997331,     0.08329103,   1.1996667385
     0.02198942,     0.04499198,     0.06698141,   1.2192072868
    -0.01267600,     0.07609353,     0.06341754,   1.2311408520
    -0.04730075,     0.11732754,     0.07002679,   1.2279227972
    -0.06352086,     0.14358163,     0.08006077,   1.2685247660
    -0.06189511,     0.14740457,     0.08550947,   1.3206648827
    -0.04905592,     0.14679785,     0.09774195,   1.3736069202
    -0.03957397,     0.14049828,     0.10092433,   1.4239429235
    -0.03211566,     0.13843459,     0.10631894,   1.4720251560
    -0.02116978,     0.11483472,     0.09366493,   1.5142143965
     0.00108686,     0.05634670,     0.05743355,   1.4801148176
    -0.02282719,     0.07770117,     0.05487398,   1.4204061031
    -0.04166837,     0.10895352,     0.06728517,   1.4391573668
    -0.03365615,     0.10436001,     0.07070384,   1.4708971977
    -0.02027982,     0.10592696,     0.08564717,   1.5031096935
    -0.01828611,     0.10084645,     0.08256033,   1.5327715874
    -0.01687835,     0.07842992,     0.06155158,   1.5045579672
    -0.01709701,     0.09505589,     0.07795887,   1.5188925266
    -0.01580951,     0.09118439,     0.07537487,   1.5436731577
    -0.01434835,     0.09121718,     0.07686882,   1.5669885874
    -0.01788852,     0.09171540,     0.07382688,   1.5902782679
    -0.00942305,     0.08941508,     0.07999203,   1.6136575937
     0.00685859,     0.08515896,     0.09201754,   1.6349563599
     0.00426623,     0.09001025,     0.09427649,   1.6553628445
     0.01105054,     0.05351310,     0.06456365,   1.6597265005
    -0.00893165,     0.06807265,     0.05914100,   1.6385712624
    -0.02145378,     0.09169034,     0.07023656,   1.6515769958
    -0.00255006,     0.07621978,     0.07366972,   1.6709222794
    -0.00224076,     0.07664473,     0.07440399,   1.6859333515
    -0.01836694,     0.09361660,     0.07524966,   1.7052669525
    -0.00538276,     0.07914816,     0.07376540,   1.7255969048
    -0.01221989,     0.08513968,     0.07291979,   1.7417062521
     0.00209768,     0.06899122,     0.07108890,   1.7575881481
    -0.01656868,     0.07978205,     0.06321337,   1.7684414387
    -0.01546768,     0.08580749,     0.07033981,   1.7851617336
    -0.00566721,     0.09107559,     0.08540839,   1.8053841591
     0.00717700,     0.08590755,     0.09308455,   1.8251338005
     0.02020695,     0.07588996,     0.09609692,   1.8399347067
     0.02036560,     0.08174237,     0.10210797,   1.8553202152
     0.02831506,     0.07188623,     0.10020128,   1.8692702055
     0.00694477,     0.09048735,     0.09743212,   1.8833917379
     0.00002618,     0.08841546,     0.08844164,   1.9020850658
     0.00306465,     0.08152314,     0.08458779,   1.9190688133
    -0.00175486,     0.08301494,     0.08126008,   1.9335597754
     0.01224388,     0.07911472,     0.09135859,   1.9492361546
     0.03859195,     0.06515279,     0.10374475,   1.9597165585
     0.04116434,     0.07148471,     0.11264907,   1.9680746794
     0.05064465,     0.06508356,     0.11572821,   1.9762810469
     0.03629440,     0.07417798,     0.11047240,   1.9848260880
     0.02463022,     0.07612985,     0.10076007,   1.9952456951
     0.02272703,     0.07863848,     0.10136551,   2.0078802109
     0.02562558,     0.08336248,     0.10898806,   2.0211298466
     0.04256698,     0.07362913,     0.11619610,   2.0339841843
     0.05750134,     0.06680489,     0.12430623,   2.0425062180
     0.03313945,     0.07722721,     0.11036665,   2.0512778759
     0.04739335,     0.06706460,     0.11445795,   2.0605485439
     0.05925196,     0.06175225,     0.12100420,   2.0663740635
     0.06018057,     0.06032736,     0.12050795,   2.0700337887
     0.05811052,     0.06559855,     0.12370907,   2.0745615959
     0.04083482,     0.06966903,     0.11050383,   2.0812211037
     0.04854857,     0.06696589,     0.11551445,   2.0881359577
     0.07248327,     0.05293947,     0.12542276,   2.0920157433
     0.07888685,     0.05330132,     0.13218817,   2.0919613838
     0.10355707,     0.04144423,     0.14500131,   2.0892314911
     0.09798487,     0.04239419,     0.14037907,   2.0841071606
     0.09452493,     0.04398066,     0.13850561,   2.0799357891
     0.10516161,     0.04218593,     0.14734754,   2.0750648975
     0.08125272,     0.05642934,     0.13768205,   2.0735502243
     0.07577932,     0.05296877,     0.12874809,   2.0744574070
     0.06530015,     0.05513922,     0.12043938,   2.0751791000
     0.06247660,     0.05321523,     0.11569183,   2.0758624077
     0.06719697,     0.05730850,     0.12450547,   2.0772495270
     0.09133803,     0.04449886,     0.13583690,   2.0764923096
     0.08553574,     0.04540965,     0.13094538,   2.0728986263
     0.08181217,     0.04943209,     0.13124427,   2.0705518723
     0.06513099,     0.05198267,     0.11711366,   2.0695312023
     0.06007940,     0.05175633,     0.11183573,   2.0693521500
     0.07729471,     0.04647876,     0.12377348,   2.0675802231
     0.06450462,     0.05098699,     0.11549162,   2.0662291050
     0.07171267,     0.04429986,     0.11601251,   2.0641088486
     0.09390252,     0.03346770,     0.12737021,   2.0582416058
     0.10096206,     0.03921580,     0.14017788,   2.0500717163
     0.08865943,     0.03770710,     0.12636654,   2.0441203117
     0.08126384,     0.04876078,     0.13002461,   2.0411248207
     0.02475500,     0.12427440,     0.14902940,   2.0581297874
     0.03706670,     0.09419610,     0.13126281,   2.0863735676
     0.03825090,     0.11521679,     0.15346773,   2.1116287708
     0.02115211,     0.19015533,     0.21130742,   2.1634824276
     0.07232598,     0.12523074,     0.19755670,   2.2151229382
     0.06281093,     0.11992645,     0.18273734,   2.2506036758
     0.07219446,     0.09726836,     0.16946280,   2.2762751579
     0.09628404,     0.14076255,     0.23704660,   2.3115177155
     0.06628722,     0.14025798,     0.20654522,   2.3552055359
     0.09438530,     0.10851853,     0.20290385,   2.3874433041
     0.04016602,     0.19916023,     0.23932624,   2.4338195324
     0.06027903,     0.18620402,     0.24648304,   2.5053374767
     0.07081580,     0.17721143,     0.24802722,   2.5690073967
     0.07105872,     0.17238045,     0.24343917,   2.6283817291
    -0.03388098,     0.24099520,     0.20711420,   2.6992118359
    -0.01990945,     0.22123605,     0.20132659,   2.7892248631
    -0.06397889,     0.26733857,     0.20335966,   2.8772459030
    -0.06531399,     0.26135066,     0.19603665,   2.9775607586
    -0.00521487,     0.20841317,     0.20319827,   3.0658471584
    -0.00440466,     0.22158355,     0.21717891,   3.1375865936
     0.02871860,     0.19844027,     0.22715887,   3.2117617130
     0.03110401,     0.19949903,     0.23060304,   3.2797365189
     0.06429228,     0.17140251,     0.23569475,   3.3390846252
     0.03525375,     0.17878100,     0.21403475,   3.3968198299
    -0.04899589,     0.25580397,     0.20680811,   3.4635345936
     0.00364349,     0.22187020,     0.22551367,   3.5540022850
    -0.08340961,     0.30936566,     0.22595602,   3.6451256275
    -0.04935884,     0.27464122,     0.22528240,   3.7562201023
    -0.00836911,     0.23954096,     0.23117185,   3.8474121094
     0.01682284,     0.22529237,     0.24211526,   3.9271748066
     0.03438560,     0.21698588,     0.25137147,   3.9979360104
    -0.01928053,     0.23511048,     0.21582997,   4.0706734657
    -0.07530440,     0.28715411,     0.21184972,   4.1639766693
    -0.05660032,     0.27792251,     0.22132221,   4.2656822205
     0.00332080,     0.22824976,     0.23157057,   4.3510737419
    -0.04791233,     0.28370112,     0.23578879,   4.4366912842
    -0.09673417,     0.32909214,     0.23235801,   4.5456886292
    -0.12834130,     0.33937544,     0.21103413,   4.6670079231
    -0.08494099,     0.28070399,     0.19576299,   4.7758808136
    -0.06204400,     0.24937969,     0.18733571,   4.8582963943
    -0.08918524,     0.27208045,     0.18289520,   4.9325737953
    -0.14148210,     0.29969400,     0.15821193,   5.0198211670
    -0.14889108,     0.33181733,     0.18292628,   5.1230983734
    -0.11648272,     0.31429860,     0.19781590,   5.2440562248
    -0.11623514,     0.32898504,     0.21274987,   5.3544836044
    -0.11153411,     0.33767012,     0.22613598,   5.4697289467
    -0.08133909,     0.31098729,     0.22964823,   5.5820069313
    -0.04792960,     0.27027398,     0.22234440,   5.6714682579
    -0.08793133,     0.28688711,     0.19895576,   5.7570776939
    -0.04277261,     0.21903096,     0.17625833,   5.8254356384
    -0.07038239,     0.23533012,     0.16494773,   5.8741936684
    -0.03063993,     0.19309871,     0.16245879,   5.9199910164
    -0.03921697,     0.19815908,     0.15894210,   5.9515352249
    -0.05273285,     0.20628005,     0.15354718,   5.9857859612
    -0.06334583,     0.20597287,     0.14262700,   6.0218114853
    -0.04799176,     0.18524662,     0.13725486,   6.0529222488
    -0.06968267,     0.20129204,     0.13160937,   6.0802283287
    -0.04504078,     0.17279437,     0.12775359,   6.1065316200
    -0.05848659,     0.18183920,     0.12335263,   6.1241726875
    -0.07407808,     0.19377175,     0.11969369,   6.1472935677
    -0.01690766,     0.13450845,     0.11760078,   6.1626782417
     0.00357153,     0.11505113,     0.11862266,   6.1560387611
     0.00045466,     0.11239959,     0.11285425,   6.1426620483
     0.01808107,     0.11011263,     0.12819371,   6.1284017563
    -0.04025753,     0.20219937,     0.16194186,   6.1437444687
    -0.01084569,     0.17225425,     0.16140857,   6.1731510162
    -0.00632447,     0.15419835,     0.14787386,   6.1879072189
    -0.01014937,     0.14936098,     0.13921162,   6.1951026917
    -0.01657437,     0.15947358,     0.14289920,   6.2020058632
    -0.02820061,     0.18077917,     0.15257859,   6.2237520218
    -0.02145408,     0.17285253,     0.15139845,   6.2446608543
    -0.03496951,     0.17485656,     0.13988706,   6.2636709213
    -0.13697907,     0.29759523,     0.16061613,   6.3191156387
    -0.15206285,     0.31218320,     0.16012038,   6.4100513458
    -0.12766440,     0.27426216,     0.14659773,   6.4906506538
    -0.14334579,     0.29249480,     0.14914902,   6.5709815025
    -0.14866179,     0.30585352,     0.15719174,   6.6613097191
    -0.17074484,     0.33069980,     0.15995498,   6.7551021576
    -0.15187094,     0.32607886,     0.17420794,   6.8553705215
    -0.13409622,     0.32284635,     0.18875012,   6.9528346062
    -0.12837966,     0.31676191,     0.18838222,   7.0467138290
    -0.13863790,     0.32320094,     0.18456303,   7.1401062012
    -0.15874338,     0.34581533,     0.18707198,   7.2383146286
    -0.14249311,     0.32982880,     0.18733568,   7.3412566185
    -0.16247599,     0.33607996,     0.17360395,   7.4349136353
    -0.16718675,     0.32376969,     0.15658297,   7.5309100151
    -0.17018031,     0.31819648,     0.14801617,   7.6234836578
    -0.16296318,     0.33410510,     0.17114194,   7.7168183327
    -0.17116618,     0.33821493,     0.16704878,   7.8163394928
    -0.16841249,     0.30116180,     0.13274926,   7.8969473839
    -0.18987820,     0.32110512,     0.13122691,   7.9745860100
    -0.18801001,     0.33346123,     0.14545122,   8.0668020248
    -0.18424509,     0.33625701,     0.15201190,   8.1614093781
    -0.19321626,     0.34814772,     0.15493143,   8.2590885162
    -0.19451189,     0.35706106,     0.16254921,   8.3604545593
    -0.15155362,     0.30201083,     0.15045722,   8.4488182068
    -0.11911013,     0.23853500,     0.11942486,   8.4840745926
    -0.17340074,     0.29234734,     0.11894656,   8.5234222412
    -0.17505069,     0.29373890,     0.11868822,   8.5688667297
    -0.16063136,     0.28343347,     0.12280210,   8.6288022995
    -0.16133116,     0.29443422,     0.13310304,   8.6924781799
    -0.15383045,     0.28717065,     0.13334019,   8.7543344498
    -0.10532301,     0.20379114,     0.09846811,   8.7513399124
    -0.13269664,     0.23207574,     0.09937909,   8.7556152344
    -0.12645766,     0.24775787,     0.12130018,   8.7887973785
    -0.11298079,     0.23333414,     0.12035333,   8.8200206757
    -0.10049596,     0.19775048,     0.09725451,   8.8131093979
    -0.07235824,     0.16130887,     0.08895063,   8.8070259094
    -0.07552253,     0.15162382,     0.07610130,   8.7226047516
    -0.08336962,     0.15812579,     0.07475618,   8.5400142670
    -0.07167545,     0.14228667,     0.07061122,   8.4554748535
    -0.08401895,     0.15984207,     0.07582311,   8.4351205826
    -0.05900194,     0.13220170,     0.07319977,   8.4209642410
    -0.06661768,     0.13895744,     0.07233976,   8.3932056427
    -0.06831558,     0.13968845,     0.07137286,   8.3433332443
    -0.05521358,     0.13096571,     0.07575214,   8.3155555725
    -0.03628235,     0.12200764,     0.08572528,   8.2941951752
    -0.07782963,     0.17023869,     0.09240905,   8.2839183807
    -0.07433892,     0.16737014,     0.09303125,   8.2838630676
    -0.06716993,     0.17341071,     0.10624079,   8.2885847092
    -0.06727716,     0.17568374,     0.10840657,   8.2926816940
    -0.04265412,     0.13418141,     0.09152728,   8.2882909775
    -0.02286852,     0.09664072,     0.07377220,   8.1735248566
    -0.02451308,     0.09479439,     0.07028130,   8.0386161804
    -0.02949518,     0.09808935,     0.06859417,   7.7427940369
    -0.03144067,     0.10977219,     0.07833152,   7.6735115051
    -0.02967090,     0.10856012,     0.07888923,   7.6484332085
    -0.00148543,     0.07899634,     0.07751091,   7.6155381203
     0.00582215,     0.05302803,     0.05885018,   7.1704487801
    -0.01119714,     0.07161676,     0.06041962,   6.7935767174
    -0.01594715,     0.08098022,     0.06503309,   6.5967030525
    -0.01209295,     0.07796157,     0.06586862,   6.3918609619
    -0.00797487,     0.07264476,     0.06466990,   6.2380743027
    -0.00248893,     0.06838696,     0.06589802,   6.1106796265
     0.01972256,     0.04309696,     0.06281952,   6.0573921204
     0.01319484,     0.04019123,     0.05338607,   5.7935171127
     0.01036302,     0.04770257,     0.05806559,   5.6796522141
     0.01656925,     0.04055180,     0.05712105,   5.6097230911
     0.00965847,     0.06066704,     0.07032551,   5.5720787048
     0.01324414,     0.05843396,     0.07167810,   5.5447735786
     0.02016746,     0.03960781,     0.05977528,   5.4838314056
     0.01072518,     0.04720881,     0.05793399,   5.2507510185
     0.02903692,     0.03074043,     0.05977735,   5.1923055649
     0.02641879,     0.04118093,     0.06759972,   5.1591749191
     0.04382276,     0.01106601,     0.05488877,   4.8369755745
     0.03431045,     0.00977429,     0.04408475,   4.1244277954
     0.03152739,     0.00962308,     0.04115048,   3.5129032135
     0.02941279,     0.01441410,     0.04382689,   3.0480399132
     0.02644989,     0.01848485,     0.04493474,   2.7666532993
     0.04638116,     0.00000000,     0.04638116,   2.5579662323
     0.04809463,     0.00000000,     0.04809463,   2.3230185509
     0.04779360,     0.00000000,     0.04779360,   2.0990211964
     0.04968431,     0.00000000,     0.04968431,   1.9466159344
     0.05263907,     0.00000000,     0.05263907,   1.8518055677
     0.05012121,     0.00000000,     0.05012121,   1.7153605223
     0.04944056,     0.00000000,     0.04944056,   1.6264110804
     0.06130721,     0.00000000,     0.06130721,   1.6010551453
     0.05160563,     0.00000000,     0.05160563,   1.5245441198
     0.04283280,     0.00000000,     0.04283280,   1.3206737041
     0.04092874,     0.00000000,     0.04092874,   1.1543715000
     0.04716503,     0.00000000,     0.04716503,   1.0536216497
     0.04238919,     0.00000000,     0.04238919,   0.9296234846
     0.03520660,     0.00000000,     0.03520660,   0.7945002317
     0.03473935,     0.00000000,     0.03473935,   0.6852679253
     0.03562336,     0.00000000,     0.03562336,   0.6014503241
     0.04395144,     0.00000000,     0.04395144,   0.5332970023
     0.04196990,     0.00000000,     0.04196990,   0.4833852947
     0.04056844,     0.00000000,     0.04056844,   0.4320011437
     0.04101624,     0.00000000,     0.04101624,   0.3933233321
     0.04819086,     0.00000000,     0.04819086,   0.3680431843
     0.04932199,     0.00000000,     0.04932199,   0.3439383507
     0.05661261,     0.00000000,     0.05661261,   0.3319259882
     0.05408866,     0.00000000,     0.05408866,   0.3176741600
     0.06356594,     0.00000000,     0.06356594,   0.3051277399
     0.06034596,     0.00000000,     0.06034596,   0.2818669379
     0.04976256,     0.00000000,     0.04976256,   0.2504205108
     0.04774916,     0.00000000,     0.04774916,   0.2238377482
     0.04688485,     0.00000000,     0.04688485,   0.2005430609
     0.04589709,     0.00000000,     0.04589709,   0.1782316118
     0.04349873,     0.00000000,     0.04349873,   0.1599084139
     0.04286214,     0.00000000,     0.04286214,   0.1432668120
     0.04912972,     0.00000000,     0.04912972,   0.1324592680
     0.04282827,     0.00000000,     0.04282827,   0.1192880869
     0.03992351,     0.00000000,     0.03992351,   0.1070424914
     0.04191869,     0.00000000,     0.04191869,   0.0984011292
     0.04175823,     0.00000000,     0.04175823,   0.0899972618
     0.03935049,     0.00000000,     0.03935049,   0.0806606710
     0.05309010,     0.00000000,     0.05309010,   0.0780393183
     0.04275410,     0.00000000,     0.04275410,   0.0709438398
     0.03686777,     0.00000000,     0.03686777,   0.0617665723
     0.03554624,     0.00000000,     0.03554624,   0.0539612174
     0.03477954,     0.00000000,     0.03477954,   0.0475922190
     0.03547397,     0.00000000,     0.03547397,   0.0422967710
     0.04604699,     0.00000000,     0.04604699,   0.0394611582
     0.04992648,     0.00000000,     0.04992648,   0.0371376872
     0.04905007,     0.00000000,     0.04905007,   0.0356421955
     0.04142638,     0.00000000,     0.04142638,   0.0322525613
     0.03660055,     0.00000000,     0.03660055,   0.0289356019
     0.03581692,     0.00000000,     0.03581692,   0.0262370333
     0.04153239,     0.00000000,     0.04153239,   0.0238228440
     0.03649166,     0.00000000,     0.03649166,   0.0213342439
     0.03233908,     0.00000000,     0.03233908,   0.0187461469
     0.03281973,     0.00000000,     0.03281973,   0.0168611147
     0.03386058,     0.00000000,     0.03386058,   0.0150808170
     0.03457765,     0.00000000,     0.03457765,   0.0137267690
     0.03357502,     0.00000000,     0.03357502,   0.0119078085
     0.03524749,     0.00000000,     0.03524749,   0.0102293584
     0.02881348,     0.00000000,     0.02881348,   0.0083436538
     0.02915450,     0.00000000,     0.02915450,   0.0069634458
     0.02954836,     0.00000000,     0.02954836,   0.0058750347
     0.03626372,     0.00000000,     0.03626372,   0.0050559221
     0.03396011,     0.00000000,     0.03396011,   0.0042727781
     0.02907381,     0.00000000,     0.02907381,   0.0034133510
     0.04465402,     0.00000000,     0.04465402,   0.0028475779
     0.05825774,     0.00000000,     0.05825774,   0.0023435226
     0.05048973,     0.00000000,     0.05048973,   0.0018542582
     0.04263411,     0.00000000,     0.04263411,   0.0013229377
     0.04454961,     0.00000000,     0.04454961,   0.0008357824
     0.04007094,     0.00000000,     0.04007094,   0.0003530013
     0.03490041,     0.00000000,     0.03490041,   0.0000157415
     0.03222064,     0.00000000,     0.03222064,   0.0000000000
     0.03904546,     0.00000000,     0.03904546,   0.0000000000
     0.04554346,     0.00000000,     0.04554346,   0.0000000000
     0.05512703,     0.00000000,     0.05512703,   0.0000000000
     0.06284142,     0.00000000,     0.06284142,   0.0000000000
     0.05466281,     0.00000000,     0.05466281,   0.0000000000
     0.04796062,     0.00000000,     0.04796062,   0.0000000000
     0.05242104,     0.00000000,     0.05242104,   0.0000000000
    -0.08403457,     0.16230577,     0.07827121,   0.0367702022
    -0.09637520,     0.16056280,     0.06418759,   0.1109891534
    -0.08066165,     0.15300767,     0.07234600,   0.1813264042
    -0.06567981,     0.14223666,     0.07655685,   0.2457790226
    -0.07651658,     0.15380816,     0.07729158,   0.3109590411
    -0.06491599,     0.14309005,     0.07817405,   0.3755988181
    -0.01589164,     0.07896627,     0.06307463,   0.4202216268
    -0.04781722,     0.09147244,     0.04365521,   0.4273023903
    -0.08050647,     0.12527616,     0.04476968,   0.4508307576
    -0.06483396,     0.11981136,     0.05497739,   0.4904340506
    -0.07133562,     0.13333762,     0.06200198,   0.5352189541
    -0.05456985,     0.11692396,     0.06235411,   0.5849571824
    -0.03183642,     0.09516411,     0.06332768,   0.6272267103
    -0.05236911,     0.12190310,     0.06953397,   0.6696760654
    -0.05050654,     0.12240197,     0.07189544,   0.7174357772
    -0.01272469,     0.07765579,     0.06493110,   0.7577522993
    -0.02628521,     0.08771947,     0.06143426,   0.7844291329
    -0.04671723,     0.10383920,     0.05712197,   0.7874512672
    -0.03477550,     0.08780555,     0.05303006,   0.7932279706
    -0.04127636,     0.10033777,     0.05906142,   0.8197889328
    -0.04454063,     0.10142606,     0.05688542,   0.8315684795
    -0.04393388,     0.10809339,     0.06415951,   0.8667303324
    -0.01679419,     0.07123464,     0.05444044,   0.8946503997
    -0.03123311,     0.08399357,     0.05276044,   0.8962873816
    -0.05884881,     0.11613246,     0.05728365,   0.8905223012
    -0.05740419,     0.12727869,     0.06987448,   0.9322723746
    -0.02252490,     0.07808404,     0.05555914,   0.9515660405
    -0.03521896,     0.09264569,     0.05742674,   0.9658949971
    -0.02300483,     0.08531482,     0.06230998,   0.9938751459
    -0.05447744,     0.12313122,     0.06865378,   1.0175440311
    -0.05130003,     0.11686529,     0.06556527,   1.0269631147
    -0.09305017,     0.17260423,     0.07955407,   1.0553725958
    -0.03801024,     0.11522476,     0.07721452,   1.1055279970
    -0.04357098,     0.10768189,     0.06411091,   1.1157439947
    -0.07289529,     0.14161514,     0.06871986,   1.1083320379
    -0.08233093,     0.16964291,     0.08731197,   1.1625241041
    -0.05380919,     0.13382417,     0.08001500,   1.2173042297
    -0.03940762,     0.11040354,     0.07099593,   1.2537323236
    -0.06542598,     0.14060313,     0.07517713,   1.2851500511
    -0.05042149,     0.12031877,     0.06989728,   1.3169682026
    -0.05204113,     0.12737213,     0.07533102,   1.3562045097
    -0.04070007,     0.11669706,     0.07599699,   1.3968448639
    -0.04316931,     0.11935774,     0.07618842,   1.4349682331
    -0.05384723,     0.12492419,     0.07107696,   1.4603509903
    -0.04963554,     0.12949812,     0.07986259,   1.5013219118
    -0.04008217,     0.11387882,     0.07379665,   1.5383975506
    -0.05430237,     0.13648851,     0.08218614,   1.5791864395
    -0.04795065,     0.13412887,     0.08617823,   1.6236515045
    -0.00964762,     0.07283038,     0.06318274,   1.6518843174
    -0.04112409,     0.10298819,     0.06186410,   1.6154232025
    -0.02290436,     0.08949164,     0.06658728,   1.6345292330
    -0.02848535,     0.08686101,     0.05837568,   1.6278318167
    -0.04481962,     0.11218755,     0.06736793,   1.6416270733
    -0.05750810,     0.12918651,     0.07167841,   1.6548465490
    -0.04985996,     0.13090542,     0.08104548,   1.6908258200
    -0.06522541,     0.14001442,     0.07478902,   1.7343733311
    -0.04915531,     0.12775756,     0.07860225,   1.7760072947
    -0.04542966,     0.12738945,     0.08195980,   1.8125263453
    -0.04720785,     0.13694811,     0.08974027,   1.8538005352
    -0.00975714,     0.07766116,     0.06790403,   1.8771648407
    -0.04234190,     0.11217687,     0.06983496,   1.8851132393
    -0.04010064,     0.12244698,     0.08234634,   1.9177131653
    -0.03899992,     0.12290832,     0.08390840,   1.9500076771
    -0.03925088,     0.13026287,     0.09101199,   1.9871380329
    -0.01772139,     0.09956548,     0.08184408,   2.0155265331
    -0.07142630,     0.17043406,     0.09900776,   2.0574984550
    -0.05831818,     0.16302061,     0.10470245,   2.1133890152
    -0.03022636,     0.15353695,     0.12331060,   2.1628994942
    -0.03003294,     0.15163951,     0.12160657,   2.2098486423
    -0.03870346,     0.13188478,     0.09318132,   2.2481148243
    -0.04154198,     0.13709000,     0.09554803,   2.2861909866
    -0.03834464,     0.13823943,     0.09989481,   2.3238244057
    -0.01753916,     0.09257083,     0.07503166,   2.3493974209
    -0.02924194,     0.10253663,     0.07329470,   2.3684732914
    -0.01845252,     0.08489548,     0.06644296,   2.3819785118
    -0.02716203,     0.09219069,     0.06502866,   2.3936643600
    -0.03030222,     0.09986923,     0.06956700,   2.4100081921
    -0.04195113,     0.11595057,     0.07399943,   2.4312729836
    -0.03378102,     0.12544137,     0.09166034,   2.4609754086
    -0.01155644,     0.11845268,     0.10689626,   2.4897081852
    -0.01693178,     0.12279780,     0.10586602,   2.5166821480
    -0.02206506,     0.12829727,     0.10623223,   2.5457215309
    -0.02535402,     0.12851079,     0.10315677,   2.5751843452
    -0.01540923,     0.09417296,     0.07876372,   2.5970952511
    -0.03809142,     0.12071956,     0.08262815,   2.6165521145
    -0.02168475,     0.12226126,     0.10057652,   2.6438052654
    -0.01239252,     0.12590986,     0.11351735,   2.6710212231
    -0.00501406,     0.08534716,     0.08033310,   2.6890006065
    -0.00089574,     0.06463119,     0.06373544,   2.6910247803
    -0.02584203,     0.09385121,     0.06800917,   2.6965537071
    -0.04168438,     0.12071355,     0.07902917,   2.7157230377
    -0.01927150,     0.11198607,     0.09271459,   2.7400741577
     0.00407176,     0.10699218,     0.11106394,   2.7596058846
     0.01204174,     0.10196315,     0.11400490,   2.7761380672
     0.01259282,     0.10693796,     0.11953077,   2.7927935123
     0.00225488,     0.11284162,     0.11509652,   2.8116710186
     0.01034896,     0.10682468,     0.11717364,   2.8297169209
    -0.00138541,     0.11267298,     0.11128759,   2.8487243652
    -0.02069577,     0.13170913,     0.11101336,   2.8724973202
    -0.02723397,     0.12215453,     0.09492056,   2.8980360031
    -0.02448922,     0.11725921,     0.09276999,   2.9250807762
    -0.06666586,     0.18270145,     0.11603559,   2.9597458839
    -0.02832054,     0.15978292,     0.13146240,   3.0115025043
     0.02604598,     0.12426846,     0.15031444,   3.0453281403
     0.01464353,     0.13752779,     0.15217130,   3.0710120201
     0.01036621,     0.12736504,     0.13773124,   3.0986504555
     0.04912629,     0.09352929,     0.14265558,   3.1156945229
     0.06338459,     0.08250817,     0.14589277,   3.1214237213
     0.06298741,     0.07935840,     0.14234582,   3.1233913898
     0.09421465,     0.05797213,     0.15218678,   3.1195473671
     0.08713313,     0.06674628,     0.15387940,   3.1131954193
     0.07963928,     0.06975902,     0.14939828,   3.1094205379
     0.08091076,     0.06624039,     0.14715114,   3.1054658890
     0.06223774,     0.08094604,     0.14318378,   3.1040623188
     0.04953121,     0.08525283,     0.13478404,   3.1068451405
     0.03034129,     0.09954745,     0.12988874,   3.1135504246
     0.03631527,     0.08309770,     0.11941297,   3.1207547188
     0.04779997,     0.08381563,     0.13161562,   3.1232848167
     0.04999805,     0.07981332,     0.12981138,   3.1261572838
     0.03065957,     0.09559828,     0.12625787,   3.1299529076
     0.04221034,     0.08500961,     0.12721995,   3.1366901398
     0.03150206,     0.08937977,     0.12088185,   3.1412513256
     0.04905987,     0.08302890,     0.13208878,   3.1452922821
     0.04533191,     0.09117298,     0.13650489,   3.1490020752
    -0.00769455,     0.17788936,     0.17019483,   3.1789250374
     0.00753708,     0.14814197,     0.15567905,   3.2219383717
     0.03942422,     0.11826525,     0.15768947,   3.2486753464
     0.05579986,     0.10169760,     0.15749745,   3.2639608383
     0.05745114,     0.09225759,     0.14970875,   3.2718262672
