 NEE,GPP,Reco,FoliageC
     0.05623909,     0.00282038,     0.05905947,   0.1974430531
     0.05339614,     0.00342936,     0.05682550,   0.1963539869
     0.05483963,     0.00303832,     0.05787795,   0.1953906268
     0.05156405,     0.00318872,     0.05475277,   0.1943631023
     0.05764896,     0.00296288,     0.06061184,   0.1933314353
     0.06642927,     0.00915219,     0.07558146,   0.1929657906
     0.04002303,     0.06464309,     0.10466612,   0.2089385986
     0.04492850,     0.03349148,     0.07841999,   0.2285588980
     0.05519073,     0.01274361,     0.06793434,   0.2356157750
     0.06018463,     0.00333732,     0.06352194,   0.2359631211
     0.06050530,     0.00253405,     0.06303935,   0.2342878431
     0.05745947,     0.00260081,     0.06006028,   0.2325659096
     0.06154553,     0.00248323,     0.06402875,   0.2308501303
     0.05907267,     0.00239553,     0.06146821,   0.2291052938
     0.06157099,     0.00213995,     0.06371095,   0.2273142785
     0.06206516,     0.00246324,     0.06452839,   0.2255167961
     0.06169061,     0.00238183,     0.06407243,   0.2238578051
     0.06322815,     0.00184771,     0.06507585,   0.2220639437
     0.06581406,     0.00175516,     0.06756921,   0.2201366723
     0.06519461,     0.00261461,     0.06780922,   0.2183759362
     0.05953959,     0.00259325,     0.06213285,   0.2168663889
     0.05858520,     0.00806596,     0.06665117,   0.2166585475
     0.04674729,     0.03138511,     0.07813240,   0.2232962698
     0.05436801,     0.01454442,     0.06891243,   0.2309312671
     0.05142983,     0.01730094,     0.06873078,   0.2353606969
     0.05596953,     0.00497395,     0.06094349,   0.2370857894
     0.05716274,     0.00227384,     0.05943659,   0.2355842888
     0.05160099,     0.00247725,     0.05407824,   0.2337611020
     0.05224308,     0.00223575,     0.05447884,   0.2319556624
     0.06495089,     0.00401564,     0.06896653,   0.2303177118
     0.05517241,     0.02844791,     0.08362032,   0.2357405722
     0.06104130,     0.02033799,     0.08137930,   0.2438201159
     0.07830709,     0.01049749,     0.08880459,   0.2475857884
     0.04492958,     0.11696370,     0.16189326,   0.2732098699
     0.05859992,     0.07975011,     0.13835002,   0.3172571063
     0.05219330,     0.06997779,     0.12217110,   0.3479440808
     0.06776921,     0.04591948,     0.11368870,   0.3698297143
     0.06976701,     0.03325363,     0.10302064,   0.3831386566
     0.07240250,     0.02639553,     0.09879804,   0.3919628263
     0.07636452,     0.02064694,     0.09701145,   0.3978505135
     0.07900681,     0.01906173,     0.09806854,   0.4017281830
     0.06621592,     0.01951889,     0.08573481,   0.4055720270
     0.07039096,     0.01545141,     0.08584236,   0.4086917639
     0.07179816,     0.01188182,     0.08367997,   0.4100026786
     0.07238477,     0.01019239,     0.08257717,   0.4099258482
     0.07377463,     0.00779230,     0.08156693,   0.4089581966
     0.05729016,     0.00809550,     0.06538565,   0.4075285494
     0.09380919,     0.00815928,     0.10196847,   0.4063074291
     0.10434087,     0.13746026,     0.24180114,   0.4389691651
     0.09830019,     0.24605723,     0.34435740,   0.5278326869
     0.06378420,     0.30989105,     0.37367523,   0.6591272950
     0.08346933,     0.32998258,     0.41345188,   0.8185146451
     0.06240045,     0.30937648,     0.37177697,   0.9748418331
     0.09758920,     0.28521124,     0.38280049,   1.1175292730
     0.10514070,     0.33461899,     0.43975970,   1.2685865164
     0.14144930,     0.27051273,     0.41196200,   1.4129749537
     0.07839369,     0.28006113,     0.35845476,   1.5379365683
     0.05179848,     0.27631471,     0.32811320,   1.6675477028
     0.12847276,     0.23255783,     0.36103055,   1.7810294628
     0.21782695,     0.22939801,     0.44722494,   1.8771578074
     0.11380133,     0.19781105,     0.31161240,   1.9665712118
     0.07594492,     0.19632061,     0.27226549,   2.0431792736
     0.05419235,     0.19558460,     0.24977691,   2.1179678440
     0.04446086,     0.18497460,     0.22943544,   2.1889457703
     0.06028951,     0.18797384,     0.24826334,   2.2602796555
     0.08940276,     0.16031374,     0.24971654,   2.3254067898
     0.12089721,     0.17284256,     0.29373980,   2.3819813728
     0.14603347,     0.20827381,     0.35430732,   2.4595053196
     0.11403983,     0.19895792,     0.31299773,   2.5374913216
     0.07503626,     0.19375087,     0.26878712,   2.6091344357
     0.07589921,     0.16463664,     0.24053584,   2.6734416485
     0.05294440,     0.19210048,     0.24504484,   2.7322297096
     0.02445749,     0.22283688,     0.24729435,   2.8147313595
     0.06948728,     0.18085067,     0.25033796,   2.8898682594
     0.07115368,     0.16927092,     0.24042459,   2.9479789734
     0.04491633,     0.16965052,     0.21456689,   3.0010960102
     0.02992848,     0.25787535,     0.28780383,   3.0813140869
     0.05327143,     0.23003079,     0.28330222,   3.1798882484
     0.06029573,     0.20100850,     0.26130423,   3.2598078251
     0.08260199,     0.16984180,     0.25244376,   3.3214788437
     0.11585257,     0.14325815,     0.25911072,   3.3692877293
     0.10027440,     0.13465732,     0.23493175,   3.4053428173
     0.09682813,     0.12333128,     0.22015943,   3.4355802536
     0.09520817,     0.12279727,     0.21800543,   3.4611861706
     0.11964139,     0.13477093,     0.25441235,   3.4883754253
     0.13440832,     0.18304980,     0.31745809,   3.5342044830
     0.04395432,     0.17938596,     0.22334026,   3.5899338722
     0.03285410,     0.16050710,     0.19336119,   3.6376078129
     0.03083853,     0.15222253,     0.18306103,   3.6774790287
     0.05685284,     0.14729773,     0.20415060,   3.7157397270
     0.04197595,     0.14606965,     0.18804559,   3.7489867210
     0.02488699,     0.12855701,     0.15344401,   3.7775046825
     0.01839401,     0.12260708,     0.14100109,   3.7996916771
     0.00560320,     0.10988516,     0.11548838,   3.8141498566
     0.01438403,     0.11209556,     0.12647958,   3.8293788433
     0.05536843,     0.10675461,     0.16212302,   3.8415293694
     0.03827767,     0.19742420,     0.23570184,   3.8823566437
     0.00840039,     0.26106048,     0.26946083,   3.9667453766
    -0.03304617,     0.35780850,     0.32476234,   4.1057648659
    -0.03416992,     0.42732322,     0.39315337,   4.2948689461
    -0.01140615,     0.43332922,     0.42192307,   4.5088758469
    -0.05507981,     0.43287179,     0.37779203,   4.7167730331
    -0.02273537,     0.35648006,     0.33374470,   4.8959035873
    -0.08815100,     0.39762455,     0.30947357,   5.0583596230
    -0.07205071,     0.36168069,     0.28963000,   5.2199597359
    -0.05283085,     0.32505026,     0.27221945,   5.3568310738
    -0.09970893,     0.41914004,     0.31943110,   5.5102930069
    -0.08078096,     0.38499826,     0.30421734,   5.6789555550
    -0.07815687,     0.36882836,     0.29067153,   5.8294901848
    -0.07297504,     0.34828871,     0.27531365,   5.9664511681
    -0.08439220,     0.29889452,     0.21450229,   6.0780677795
    -0.09358725,     0.28388515,     0.19029793,   6.1734619141
    -0.06289206,     0.23552579,     0.17263368,   6.2477259636
    -0.07994293,     0.22987318,     0.14993024,   6.3075809479
    -0.07927606,     0.22404067,     0.14476457,   6.3626103401
    -0.06886528,     0.21364786,     0.14478257,   6.4114327431
    -0.05181455,     0.18942802,     0.13761346,   6.4510560036
    -0.04982493,     0.18014687,     0.13032192,   6.4797296524
    -0.03102159,     0.15235266,     0.12133107,   6.4976201057
    -0.04635875,     0.18582529,     0.13946652,   6.5201911926
    -0.03006326,     0.16017666,     0.13011341,   6.5451035500
    -0.07570513,     0.20511605,     0.12941095,   6.5764951706
    -0.06852893,     0.20428221,     0.13575326,   6.6187067032
    -0.03920088,     0.15014094,     0.11094007,   6.6417489052
    -0.05725959,     0.15778120,     0.10052159,   6.6216640472
    -0.05507361,     0.15444539,     0.09937179,   6.6161551476
    -0.04661532,     0.15130955,     0.10469423,   6.6234550476
    -0.03480032,     0.13671672,     0.10191640,   6.6273975372
    -0.02676571,     0.13362995,     0.10686423,   6.6265902519
     0.00255290,     0.08374590,     0.08629880,   6.6119332314
    -0.00013262,     0.08657280,     0.08644017,   6.5888490677
    -0.03240615,     0.13662368,     0.10421754,   6.5813350677
    -0.04015075,     0.14673877,     0.10658803,   6.5857062340
    -0.03385574,     0.13422842,     0.10037266,   6.5896759033
    -0.02355521,     0.11649869,     0.09294350,   6.5839166641
    -0.01493849,     0.10547566,     0.09053718,   6.5709552765
    -0.00462095,     0.09726892,     0.09264796,   6.5534229279
    -0.00099525,     0.09133422,     0.09033898,   6.5299425125
    -0.00432909,     0.07839655,     0.07406746,   6.5025415421
    -0.00164756,     0.06859001,     0.06694245,   6.4690866470
    -0.00224202,     0.06535796,     0.06311594,   6.4189968109
     0.00635571,     0.05984317,     0.06619889,   6.3777737617
     0.00748622,     0.05539964,     0.06288586,   6.3368740082
     0.02537250,     0.04724082,     0.07261331,   6.2949228287
     0.02005919,     0.05409823,     0.07415742,   6.2555971146
     0.02244956,     0.03765525,     0.06010480,   6.2145228386
     0.01076519,     0.04426486,     0.05503005,   6.0139880180
     0.00755092,     0.04836613,     0.05591704,   5.8758811951
     0.00832684,     0.04477181,     0.05309864,   5.7712087631
     0.01023310,     0.04561596,     0.05584906,   5.7173900604
     0.00960006,     0.04229487,     0.05189493,   5.6770615578
     0.00848831,     0.04870650,     0.05719481,   5.6379103661
     0.01452855,     0.03985116,     0.05437972,   5.5941033363
     0.02623955,     0.01608253,     0.04232209,   5.5117325783
     0.01812116,     0.01112499,     0.02924615,   5.0957975388
     0.01488584,     0.01854901,     0.03343485,   4.9364767075
     0.01692159,     0.02303169,     0.03995329,   4.8854117393
     0.03146744,     0.01263670,     0.04410413,   4.7640724182
     0.02007815,     0.01180123,     0.03187938,   4.2536258698
     0.01764389,     0.01134600,     0.02898990,   3.8179464340
     0.01914769,     0.01132227,     0.03046996,   3.5004653931
     0.03001214,     0.00000000,     0.03001214,   3.1897685528
     0.02957143,     0.00000000,     0.02957143,   2.9835438728
     0.02929939,     0.00000000,     0.02929939,   2.7742266655
     0.03136331,     0.00000000,     0.03136331,   2.7189311981
     0.02266315,     0.00000000,     0.02266315,   2.5230319500
     0.01963962,     0.00000000,     0.01963962,   2.2812201977
     0.02427494,     0.00000000,     0.02427494,   2.0959861279
     0.02747186,     0.00000000,     0.02747186,   2.0195796490
     0.02714003,     0.00000000,     0.02714003,   1.9216473103
     0.02951380,     0.00000000,     0.02951380,   1.8675605059
     0.02857585,     0.00000000,     0.02857585,   1.8236294985
     0.02549019,     0.00000000,     0.02549019,   1.7458555698
     0.02247306,     0.00000000,     0.02247306,   1.6317600012
     0.02625908,     0.00000000,     0.02625908,   1.5859243870
     0.02795852,     0.00000000,     0.02795852,   1.5638767481
     0.03063691,     0.00000000,     0.03063691,   1.5369566679
     0.02951193,     0.00000000,     0.02951193,   1.5164965391
     0.03092995,     0.00000000,     0.03092995,   1.4991726875
     0.02684537,     0.00000000,     0.02684537,   1.4505808353
     0.02467530,     0.00000000,     0.02467530,   1.4021481276
     0.02442579,     0.00000000,     0.02442579,   1.3595134020
     0.02386605,     0.00000000,     0.02386605,   1.2776132822
     0.02358622,     0.00000000,     0.02358622,   1.2264934778
     0.02638037,     0.00000000,     0.02638037,   1.1972552538
     0.03655756,     0.00000000,     0.03655756,   1.1518787146
     0.03509656,     0.00000000,     0.03509656,   1.0736593008
     0.03156238,     0.00000000,     0.03156238,   0.9940873981
     0.03054882,     0.00000000,     0.03054882,   0.9093039632
     0.03099638,     0.00000000,     0.03099638,   0.8411201239
     0.02511719,     0.00000000,     0.02511719,   0.7589845061
     0.02314360,     0.00000000,     0.02314360,   0.6773160100
     0.02190534,     0.00000000,     0.02190534,   0.6122445464
     0.02912601,     0.00000000,     0.02912601,   0.5935082436
     0.02789576,     0.00000000,     0.02789576,   0.5642477870
     0.02127559,     0.00000000,     0.02127559,   0.5016294122
     0.02440016,     0.00000000,     0.02440016,   0.4774480462
     0.02770784,     0.00000000,     0.02770784,   0.4391484857
     0.02413303,     0.00000000,     0.02413303,   0.3788513541
     0.02083614,     0.00000000,     0.02083614,   0.3262290061
     0.02007527,     0.00000000,     0.02007527,   0.2880830765
     0.02023157,     0.00000000,     0.02023157,   0.2538520098
     0.01762551,     0.00000000,     0.01762551,   0.2150917202
     0.01695884,     0.00000000,     0.01695884,   0.1824625880
     0.01820155,     0.00000000,     0.01820155,   0.1540862769
     0.02666778,     0.00000000,     0.02666778,   0.1300617605
     0.03146832,     0.00000000,     0.03146832,   0.1102431342
     0.02970911,     0.00000000,     0.02970911,   0.0948391482
     0.02833444,     0.00000000,     0.02833444,   0.0833640546
     0.02721807,     0.00000000,     0.02721807,   0.0750119239
     0.02617950,     0.00000000,     0.02617950,   0.0646234974
     0.02737955,     0.00000000,     0.02737955,   0.0561772510
     0.02978415,     0.00000000,     0.02978415,   0.0505902953
     0.03241999,     0.00000000,     0.03241999,   0.0475786403
     0.03112065,     0.00000000,     0.03112065,   0.0449994691
     0.03310167,     0.00000000,     0.03310167,   0.0423203558
     0.03410285,     0.00000000,     0.03410285,   0.0393163860
     0.03143887,     0.00000000,     0.03143887,   0.0347596556
     0.02896346,     0.00000000,     0.02896346,   0.0308408700
     0.02776717,     0.00000000,     0.02776717,   0.0274641737
     0.02638991,     0.00000000,     0.02638991,   0.0249245111
     0.02659755,     0.00000000,     0.02659755,   0.0231914148
     0.03031331,     0.00000000,     0.03031331,   0.0217724741
     0.03112464,     0.00000000,     0.03112464,   0.0209117886
     0.02915381,     0.00000000,     0.02915381,   0.0183896292
     0.02542925,     0.00000000,     0.02542925,   0.0155217294
     0.02567331,     0.00000000,     0.02567331,   0.0134090465
     0.02858296,     0.00000000,     0.02858296,   0.0119363470
     0.02393465,     0.00000000,     0.02393465,   0.0106420973
     0.02205791,     0.00000000,     0.02205791,   0.0095856544
     0.02881627,     0.00000000,     0.02881627,   0.0089380369
     0.03129917,     0.00000000,     0.03129917,   0.0085588088
     0.02810692,     0.00000000,     0.02810692,   0.0081313169
     0.03408680,     0.00000000,     0.03408680,   0.0076671364
     0.03782709,     0.00000000,     0.03782709,   0.0071874778
     0.02896616,     0.00000000,     0.02896616,   0.0064826920
     0.02544227,     0.00000000,     0.02544227,   0.0058921482
     0.02570352,     0.00000000,     0.02570352,   0.0053925137
     0.02923881,     0.00000000,     0.02923881,   0.0048739370
     0.03095194,     0.00000000,     0.03095194,   0.0044151391
     0.03533518,     0.00000000,     0.03533518,   0.0040910081
     0.03873317,     0.00000000,     0.03873317,   0.0038313761
     0.03516278,     0.00000000,     0.03516278,   0.0035076153
     0.03562291,     0.00000000,     0.03562291,   0.0032063203
     0.03166635,     0.00000000,     0.03166635,   0.0029578435
     0.02674609,     0.00000000,     0.02674609,   0.0026562288
     0.02548743,     0.00000000,     0.02548743,   0.0023013705
     0.02720797,     0.00000000,     0.02720797,   0.0020149287
     0.03238542,     0.00000000,     0.03238542,   0.0017887896
    -0.00751258,     0.03907124,     0.03155866,   0.0103024142
    -0.00519773,     0.03020426,     0.02500653,   0.0240305867
    -0.02093662,     0.04200830,     0.02107168,   0.0382498093
    -0.02962064,     0.05007493,     0.02045428,   0.0563532524
    -0.02049184,     0.04650736,     0.02601553,   0.0761853084
    -0.01731901,     0.04977977,     0.03246075,   0.0960655361
     0.00522548,     0.01876387,     0.02398935,   0.1078929082
     0.00539910,     0.01021125,     0.01561035,   0.1004802361
    -0.00179920,     0.01764827,     0.01584907,   0.0933118537
    -0.01031780,     0.02765727,     0.01733947,   0.0944593549
    -0.00288219,     0.02232636,     0.01944417,   0.0994077250
     0.00357145,     0.01535597,     0.01892742,   0.0957511291
    -0.01216419,     0.03560153,     0.02343735,   0.0941111594
    -0.04064270,     0.07417311,     0.03353043,   0.1102789193
    -0.01620802,     0.05289475,     0.03668673,   0.1376357377
    -0.01520935,     0.04913807,     0.03392872,   0.1581467688
    -0.00697890,     0.03504285,     0.02806396,   0.1702942252
    -0.00758850,     0.02722394,     0.01963544,   0.1684548855
    -0.01769649,     0.03523795,     0.01754146,   0.1657407135
    -0.01214304,     0.03273501,     0.02059197,   0.1699463129
    -0.01617827,     0.04293140,     0.02675312,   0.1810071170
    -0.01043385,     0.03610983,     0.02567598,   0.1961194575
    -0.01229703,     0.03826794,     0.02597091,   0.2044463158
    -0.01109757,     0.03913634,     0.02803877,   0.2161523104
    -0.00456500,     0.03475872,     0.03019372,   0.2299652994
    -0.00582532,     0.03677003,     0.03094472,   0.2427846789
    -0.00304736,     0.03483736,     0.03179000,   0.2557933927
    -0.00824551,     0.03796368,     0.02971818,   0.2655122280
    -0.00875599,     0.03964908,     0.03089310,   0.2783435881
     0.00352037,     0.02686152,     0.03038189,   0.2901634872
     0.00430999,     0.02514847,     0.02945847,   0.2986363769
    -0.00215732,     0.03230847,     0.03015115,   0.3068030477
    -0.00901030,     0.04355752,     0.03454723,   0.3210241795
    -0.01446798,     0.04731993,     0.03285194,   0.3346420228
    -0.01493347,     0.04936251,     0.03442903,   0.3519310653
    -0.00401243,     0.03695892,     0.03294649,   0.3670020401
    -0.00418334,     0.03803502,     0.03385168,   0.3791225553
    -0.00246172,     0.03741267,     0.03495096,   0.3913500011
     0.00059221,     0.02799300,     0.02858521,   0.3945500255
    -0.00554633,     0.03625158,     0.03070524,   0.3984341621
    -0.00238705,     0.03725218,     0.03486513,   0.4093371928
    -0.00953393,     0.03751542,     0.02798149,   0.4211002886
    -0.00298010,     0.03536206,     0.03238195,   0.4321111441
    -0.00025423,     0.03580629,     0.03555206,   0.4428483844
     0.00251170,     0.03446258,     0.03697428,   0.4533349872
     0.00455751,     0.03460876,     0.03916626,   0.4631842375
     0.00738645,     0.02551699,     0.03290344,   0.4707048237
     0.00530736,     0.02558800,     0.03089537,   0.4758176804
     0.00584649,     0.03186397,     0.03771047,   0.4828509390
     0.00645912,     0.03147323,     0.03793235,   0.4912030995
     0.00538802,     0.03032098,     0.03570900,   0.4989686012
     0.00985058,     0.03103561,     0.04088620,   0.5067176819
     0.01003150,     0.02124523,     0.03127673,   0.5073934793
     0.00746731,     0.02727912,     0.03474643,   0.5109792352
     0.00814285,     0.02598129,     0.03412415,   0.5168723464
     0.01105743,     0.02035212,     0.03140955,   0.5209876299
     0.01164766,     0.02012873,     0.03177639,   0.5235902071
     0.00925108,     0.02207321,     0.03132429,   0.5258275867
     0.01063794,     0.02301463,     0.03365257,   0.5293213129
     0.01089519,     0.01637000,     0.02726519,   0.5215222836
     0.00919353,     0.01264132,     0.02183486,   0.5020382404
     0.00789371,     0.01571252,     0.02360623,   0.4925746024
     0.00909309,     0.01722222,     0.02631531,   0.4931468368
     0.00957591,     0.01795518,     0.02753108,   0.4928943217
     0.01102638,     0.01915061,     0.03017699,   0.4946914911
     0.01297950,     0.01962305,     0.03260255,   0.4972930253
     0.01271652,     0.01900501,     0.03172154,   0.4997932315
     0.01367207,     0.01629764,     0.02996971,   0.5015103817
     0.01001916,     0.01984897,     0.02986813,   0.5037074089
     0.01465313,     0.02533859,     0.03999173,   0.5075160861
    -0.05686389,     0.13828011,     0.08141622,   0.5394051075
    -0.07143199,     0.16128962,     0.08985762,   0.6030965447
    -0.07530464,     0.16131450,     0.08600986,   0.6712762713
    -0.05459931,     0.13971128,     0.08511197,   0.7343489528
    -0.02665127,     0.10489647,     0.07824521,   0.7821624279
    -0.01804801,     0.09151629,     0.07346830,   0.8168476224
    -0.01162525,     0.07783663,     0.06621139,   0.8453320861
    -0.00458714,     0.06677707,     0.06218993,   0.8687848449
    -0.01657167,     0.08098875,     0.06441709,   0.8907041550
    -0.04441884,     0.11827444,     0.07385559,   0.9273092747
    -0.03541793,     0.10586113,     0.07044321,   0.9676392674
    -0.02125825,     0.08950801,     0.06824976,   1.0005710125
    -0.00170558,     0.05646145,     0.05475588,   1.0216073990
    -0.00638310,     0.05147880,     0.04509569,   1.0326112509
    -0.00979282,     0.05747139,     0.04767857,   1.0449831486
     0.00380934,     0.04393694,     0.04774628,   1.0563741922
    -0.11151524,     0.21713044,     0.10561523,   1.1028252840
    -0.08039792,     0.19777454,     0.11737662,   1.1897104979
    -0.03839586,     0.15392281,     0.11552694,   1.2616740465
    -0.06825414,     0.17648596,     0.10823180,   1.3218156099
    -0.09517912,     0.20074080,     0.10556169,   1.3959412575
    -0.07065535,     0.18695062,     0.11629529,   1.4748932123
    -0.07906261,     0.20131655,     0.12225392,   1.5474749804
    -0.06817469,     0.17713316,     0.10895846,   1.6192114353
    -0.00938427,     0.10353437,     0.09415009,   1.6682167053
    -0.08177257,     0.19366558,     0.11189302,   1.7156643867
    -0.06346333,     0.17421220,     0.11074886,   1.7850371599
    -0.05420126,     0.14943461,     0.09523334,   1.8401201963
    -0.01811964,     0.14158687,     0.12346723,   1.8895777464
    -0.18730743,     0.38070452,     0.19339710,   1.9989084005
    -0.14542834,     0.33356962,     0.18814127,   2.1514110565
    -0.11313713,     0.30002999,     0.18689285,   2.2839615345
    -0.11884701,     0.29651558,     0.17766857,   2.4015185833
    -0.09346177,     0.26432979,     0.17086804,   2.5099794865
    -0.06376079,     0.23745674,     0.17369598,   2.6032981873
    -0.04200721,     0.20744336,     0.16543616,   2.6792452335
    -0.02621815,     0.18947044,     0.16325231,   2.7468516827
    -0.01904960,     0.18315127,     0.16410166,   2.8049576283
    -0.01790629,     0.17168638,     0.15378006,   2.8575079441
    -0.03384125,     0.17842413,     0.14458288,   2.9084408283
    -0.01546945,     0.15649477,     0.14102533,   2.9532737732
    -0.02437433,     0.15617782,     0.13180351,   2.9938538074
    -0.01531122,     0.14153396,     0.12622273,   3.0302484035
    -0.02282002,     0.14034656,     0.11752652,   3.0625140667
    -0.00269255,     0.13151030,     0.12881772,   3.0922358036
     0.00322239,     0.12295798,     0.12618037,   3.1162965298
    -0.01211229,     0.12296529,     0.11085298,   3.1375532150
    -0.02637056,     0.18545763,     0.15908706,   3.1715035439
    -0.06915013,     0.25124586,     0.18209572,   3.2487285137
     0.01073418,     0.21771967,     0.22845384,   3.3262598515
    -0.05096862,     0.34511176,     0.29414317,   3.4338672161
    -0.00486283,     0.26949766,     0.26463482,   3.5501737595
     0.02390710,     0.22907968,     0.25298676,   3.6340358257
     0.01343543,     0.23155290,     0.24498832,   3.7049882412
     0.04412535,     0.18134169,     0.22546704,   3.7663803101
     0.06061349,     0.15723324,     0.21784672,   3.8079180717
     0.07412214,     0.14997970,     0.22410186,   3.8398659229
     0.04995118,     0.17134377,     0.22129495,   3.8724367619
    -0.00299307,     0.18841887,     0.18542577,   3.9166495800
    -0.00553171,     0.18000993,     0.17447825,   3.9594955444
    -0.00754769,     0.18429139,     0.17674370,   4.0031871796
    -0.02966001,     0.20896511,     0.17930508,   4.0498170853
    -0.01492158,     0.17019591,     0.15527435,   4.0975894928
     0.00267551,     0.14281625,     0.14549178,   4.1253738403
     0.01738730,     0.12986353,     0.14725082,   4.1429672241
     0.03307410,     0.11673295,     0.14980705,   4.1552023888
     0.03960164,     0.09775542,     0.13735704,   4.1582775116
    -0.00665506,     0.12093753,     0.11428247,   4.1606483459
     0.00047922,     0.11456338,     0.11504259,   4.1693058014
    -0.00731061,     0.11399605,     0.10668544,   4.1737747192
     0.00288679,     0.10013536,     0.10302212,   4.1760249138
    -0.01525112,     0.11047433,     0.09522320,   4.1761422157
    -0.01045388,     0.09508798,     0.08463410,   4.1756243706
     0.00151354,     0.09787114,     0.09938467,   4.1698207855
    -0.10787155,     0.25162327,     0.14375174,   4.2115559578
    -0.05014572,     0.18929493,     0.13914922,   4.2726845741
    -0.01901103,     0.15156455,     0.13255352,   4.3063926697
    -0.03075604,     0.15177366,     0.12101762,   4.3281650543
     0.00740103,     0.11891726,     0.12631829,   4.3425107002
    -0.11027397,     0.30650201,     0.19622800,   4.3998832703
    -0.05436025,     0.23021469,     0.17585444,   4.4835033417
    -0.04822020,     0.20693748,     0.15871729,   4.5356378555
    -0.03272549,     0.18663654,     0.15391104,   4.5835943222
    -0.02639844,     0.16600169,     0.13960327,   4.6166710854
    -0.02300352,     0.15634809,     0.13334458,   4.6396002769
    -0.02191111,     0.15686624,     0.13495512,   4.6622667313
    -0.00528058,     0.14209245,     0.13681185,   4.6797366142
     0.02095388,     0.11701975,     0.13797362,   4.6887431145
     0.02174994,     0.11120547,     0.13295542,   4.6894826889
     0.02334308,     0.09845484,     0.12179792,   4.6847372055
     0.03727492,     0.08249040,     0.11976530,   4.6754031181
     0.01306190,     0.09428654,     0.10734843,   4.6626191139
     0.01885298,     0.08889366,     0.10774665,   4.6517715454
     0.00404638,     0.09129885,     0.09534523,   4.6390814781
    -0.04900644,     0.23435766,     0.18535119,   4.6654372215
    -0.09979325,     0.36059436,     0.26080111,   4.7688727379
    -0.07053243,     0.32800290,     0.25747043,   4.8907499313
    -0.08447745,     0.30741656,     0.22293909,   4.9961194992
    -0.05769285,     0.27159855,     0.21390568,   5.0847473145
    -0.02546306,     0.22622931,     0.20076624,   5.1532454491
     0.00937410,     0.18517672,     0.19455080,   5.1977090836
     0.02943153,     0.16850579,     0.19793732,   5.2272772789
     0.03130872,     0.16858797,     0.19989666,   5.2516307831
    -0.03039664,     0.18700702,     0.15661040,   5.2797880173
    -0.02561305,     0.17250445,     0.14689142,   5.3075170517
    -0.02458414,     0.15777510,     0.13319097,   5.3256683350
    -0.04028203,     0.19726197,     0.15697993,   5.3540697098
     0.00316238,     0.15540251,     0.15856490,   5.3804049492
     0.01883650,     0.12433286,     0.14316937,   5.3873167038
     0.03979868,     0.10261940,     0.14241809,   5.3812403679
     0.08542886,     0.09536299,     0.18079185,   5.3694319725
    -0.03056900,     0.35586277,     0.32529372,   5.4293003082
     0.02299461,     0.31407955,     0.33707416,   5.5504012108
     0.02858722,     0.28289852,     0.31148571,   5.6427302361
    -0.04370804,     0.31852695,     0.27481890,   5.7336544991
    -0.03662643,     0.27803081,     0.24140440,   5.8209080696
    -0.05859422,     0.26543391,     0.20683964,   5.8896470070
    -0.03809891,     0.23170002,     0.19360110,   5.9527926445
    -0.06982485,     0.25244921,     0.18262435,   6.0032715797
    -0.06478860,     0.24168532,     0.17689669,   6.0605583191
    -0.02297109,     0.20033690,     0.17736582,   6.1041822433
    -0.00263199,     0.20221111,     0.19957910,   6.1327729225
    -0.06344275,     0.21516627,     0.15172353,   6.1670074463
    -0.03699914,     0.18242696,     0.14542781,   6.1968464851
    -0.01969812,     0.16787964,     0.14818151,   6.2128081322
    -0.00440163,     0.14922726,     0.14482564,   6.2210221291
    -0.01984704,     0.15555786,     0.13571084,   6.2237462997
    -0.02362686,     0.14622271,     0.12259585,   6.2263731956
    -0.01019314,     0.12937459,     0.11918145,   6.2223057747
    -0.00588757,     0.11414052,     0.10825294,   6.2106919289
    -0.01941702,     0.11315823,     0.09374121,   6.1946692467
    -0.02154051,     0.11082292,     0.08928239,   6.1771588326
    -0.00948530,     0.09781139,     0.08832610,   6.1562209129
     0.00057875,     0.08740093,     0.08797967,   6.1297497749
    -0.00247391,     0.08268401,     0.08021010,   6.0992336273
     0.00778837,     0.07510125,     0.08288961,   6.0660929680
     0.00897198,     0.06873395,     0.07770593,   6.0298371315
     0.01139023,     0.06644000,     0.07783022,   5.9915623665
     0.02381126,     0.06000719,     0.08381845,   5.9519624710
     0.02603044,     0.05395443,     0.07998487,   5.9098272324
     0.01695154,     0.05759189,     0.07454344,   5.8674573898
     0.02332538,     0.05103917,     0.07436455,   5.8247418404
     0.02184836,     0.05312893,     0.07497730,   5.7815194130
     0.02426162,     0.04977444,     0.07403606,   5.7387351990
     0.02879003,     0.04769699,     0.07648702,   5.6949996948
     0.01826881,     0.05035799,     0.06862680,   5.6513509750
     0.02022692,     0.04593888,     0.06616579,   5.6082911491
     0.02364682,     0.04148784,     0.06513466,   5.5638070107
    -0.00136004,     0.10060797,     0.09924793,   5.5344643593
     0.01066232,     0.07086198,     0.08152431,   5.5123610497
     0.01644655,     0.05623470,     0.07268125,   5.4791245461
     0.02000714,     0.04698076,     0.06698791,   5.4401593208
     0.02314521,     0.03845726,     0.06160247,   5.3967180252
     0.02772753,     0.03415661,     0.06188414,   5.3509612083
     0.02998573,     0.03182145,     0.06180718,   5.3040394783
     0.03182798,     0.02925896,     0.06108694,   5.2563490868
