 swc1,swc2,swc3,swc4,swc5
 cm3/cm3,cm3/cm3,cm3/cm3,cm3/cm3,cm3/cm3
   0.1362158656,   0.1459185928,   0.1309719384,   0.0740734339,   0.1608959883
   0.1251292229,   0.1390141398,   0.1284634620,   0.0738273114,   0.1608429551
   0.1205448210,   0.1350314319,   0.1252754182,   0.0737472177,   0.1607618928
   0.1175703108,   0.1319862753,   0.1227147877,   0.0736892819,   0.1606881320
   0.1120384112,   0.1293466389,   0.1207651719,   0.0736405849,   0.1606095582
   0.1068519056,   0.1260326654,   0.1187463477,   0.0735791400,   0.1605004966
   0.1056125164,   0.1239006370,   0.1169724911,   0.0735171661,   0.1603722125
   0.0990605205,   0.1223560795,   0.1163898036,   0.0734553188,   0.1601589620
   0.0954412594,   0.1196885556,   0.1149402335,   0.0733275637,   0.1599039584
   0.0911599845,   0.1172433496,   0.1132541895,   0.0731860325,   0.1596018821
   0.0862394422,   0.1147116199,   0.1117152572,   0.0730500743,   0.1592783183
   0.0815610364,   0.1122462451,   0.1103267670,   0.0729144514,   0.1589473635
   0.0784721375,   0.1103157923,   0.1090873927,   0.0727532133,   0.1585566401
   0.0744178668,   0.1084579006,   0.1080014482,   0.0725771487,   0.1581151932
   0.0729807913,   0.1068623289,   0.1070557982,   0.0724161416,   0.1576845944
   0.0734008849,   0.1060150862,   0.1063286811,   0.0722559690,   0.1572623253
   0.0751109794,   0.1058429852,   0.1058621109,   0.0721164048,   0.1568644494
   0.0744340196,   0.1056287959,   0.1055622846,   0.0719656497,   0.1564650685
   0.0738316476,   0.1052556485,   0.1052652150,   0.0717909411,   0.1559991539
   0.0735393986,   0.1049452275,   0.1050087661,   0.0716291741,   0.1555424631
   0.0782363564,   0.1068264544,   0.1064477190,   0.0713964999,   0.1548861712
   0.0859859660,   0.1080650017,   0.1062768698,   0.0712800473,   0.1544797570
   0.1369293481,   0.1287383884,   0.1112277508,   0.0712855458,   0.1541880816
   0.1972664595,   0.1722843945,   0.1408436745,   0.0748380274,   0.1575403363
   0.1975637674,   0.1766454577,   0.1465803087,   0.0790358707,   0.1660835594
   0.1972974390,   0.1772027612,   0.1474852562,   0.0812945440,   0.1736265272
   0.1972710490,   0.1776132882,   0.1481191218,   0.0832244158,   0.1799938381
   0.1969231665,   0.1780562550,   0.1487066597,   0.0850450546,   0.1856648922
   0.1710543782,   0.1690945327,   0.1465729773,   0.0859681964,   0.1900692731
   0.1421621591,   0.1527813375,   0.1400689781,   0.0847169235,   0.1897749305
   0.1262828708,   0.1431029141,   0.1333677769,   0.0843778774,   0.1893503517
   0.1168885902,   0.1354939789,   0.1275682151,   0.0842094570,   0.1891541481
   0.1158606559,   0.1313247979,   0.1237562448,   0.0840202793,   0.1888097525
   0.1822095513,   0.1598448902,   0.1336888820,   0.0841365680,   0.1885181069
   0.1979698390,   0.1780664027,   0.1487788707,   0.0871560872,   0.1928189099
   0.1985613853,   0.1800131798,   0.1502634287,   0.0894324407,   0.1988435090
   0.1972830445,   0.1808163822,   0.1510221660,   0.0913478881,   0.2039254159
   0.1823457927,   0.1761371940,   0.1513998210,   0.0922167748,   0.2076851577
   0.1532139331,   0.1613974124,   0.1468904614,   0.0916812941,   0.2079209089
   0.1364776343,   0.1495786905,   0.1381798685,   0.0916118920,   0.2080775946
   0.1266414970,   0.1416340470,   0.1320485920,   0.0914350152,   0.2078501731
   0.1201220527,   0.1368669868,   0.1284802556,   0.0911770016,   0.2073406130
   0.1157452241,   0.1332727671,   0.1260092407,   0.0908453465,   0.2066012025
   0.1608206630,   0.1515941620,   0.1309515983,   0.0906496868,   0.2059517056
   0.1433709115,   0.1530755311,   0.1384344548,   0.0908365399,   0.2060311139
   0.1323187798,   0.1447490752,   0.1337174326,   0.0907369405,   0.2059921324
   0.1425049752,   0.1448786557,   0.1310270131,   0.0905888528,   0.2056825608
   0.1806776971,   0.1711526364,   0.1471804231,   0.0908231735,   0.2057682574
   0.1493841559,   0.1588985175,   0.1451163292,   0.0910481289,   0.2064332366
   0.1358979046,   0.1482836902,   0.1368204057,   0.0909734517,   0.2065147161
   0.1245794818,   0.1407683194,   0.1314108521,   0.0907554403,   0.2061592489
   0.1132875830,   0.1341196299,   0.1272503734,   0.0904312432,   0.2054971457
   0.1054495201,   0.1289270967,   0.1240175068,   0.0900401697,   0.2046244293
   0.1435275823,   0.1410651058,   0.1254962236,   0.0896927193,   0.2036600858
   0.1629435271,   0.1632960439,   0.1434898823,   0.0899688527,   0.2036978006
   0.1427722871,   0.1528597921,   0.1396759152,   0.0900413692,   0.2040194869
   0.1250540316,   0.1422299892,   0.1330668628,   0.0899320990,   0.2039536685
   0.1096328199,   0.1334861964,   0.1274711341,   0.0896647424,   0.2034859508
   0.1043506116,   0.1282795072,   0.1235961691,   0.0892787725,   0.2026756704
   0.0960543156,   0.1241802052,   0.1211758107,   0.0888160020,   0.2016086727
   0.0923207477,   0.1207969561,   0.1191649586,   0.0883142501,   0.2004005611
   0.0903978944,   0.1194525659,   0.1180119142,   0.0878101140,   0.1991515756
   0.0916014388,   0.1181186661,   0.1171223298,   0.0873110071,   0.1978889555
   0.1171711534,   0.1245068833,   0.1173340157,   0.0868342370,   0.1966493726
   0.1123666614,   0.1319553703,   0.1209780797,   0.0864725038,   0.1955694407
   0.0970078707,   0.1236225888,   0.1198034659,   0.0860347450,   0.1944665760
   0.0928512886,   0.1203267798,   0.1178098097,   0.0855102837,   0.1931899935
   0.0885985270,   0.1179497540,   0.1163428277,   0.0849814489,   0.1918700933
   0.0873054489,   0.1163033918,   0.1151982024,   0.0844538435,   0.1905233115
   0.0826202855,   0.1148043498,   0.1143590733,   0.0839448646,   0.1892160326
   0.0773237795,   0.1126734689,   0.1133522391,   0.0833929777,   0.1878228486
   0.0743138567,   0.1108114645,   0.1122766733,   0.0828041658,   0.1863258630
   0.0707137212,   0.1092147529,   0.1113407016,   0.0822224766,   0.1848226786
   0.0699752569,   0.1080318242,   0.1106081977,   0.0817303881,   0.1834800243
   0.0680923238,   0.1073203459,   0.1100937203,   0.0812674463,   0.1822556555
   0.0791578144,   0.1073811501,   0.1096316427,   0.0808100849,   0.1810368747
   0.0941123366,   0.1130548716,   0.1102532670,   0.0803602189,   0.1798254997
   0.0794025585,   0.1114988849,   0.1106394529,   0.0799334720,   0.1786506921
   0.0761666819,   0.1097846329,   0.1102486253,   0.0795499757,   0.1775777787
   0.0762876347,   0.1090553030,   0.1098377928,   0.0792275295,   0.1766801476
   0.1038525999,   0.1181509048,   0.1109073088,   0.0789741576,   0.1758970469
   0.1945930719,   0.1691647619,   0.1383671016,   0.0802111477,   0.1766045988
   0.1916033775,   0.1757771224,   0.1468261480,   0.0834038332,   0.1822082996
   0.1510220915,   0.1594467312,   0.1418711245,   0.0837048367,   0.1857715696
   0.1266126782,   0.1439687163,   0.1341540068,   0.0826881602,   0.1849816740
   0.1320786029,   0.1392939687,   0.1276297271,   0.0823867097,   0.1844107956
   0.1576305628,   0.1523039341,   0.1313892156,   0.0823443681,   0.1842102259
   0.1945477575,   0.1733878255,   0.1445738077,   0.0840262696,   0.1861289442
   0.1677009314,   0.1669515073,   0.1458216161,   0.0858623534,   0.1907310337
   0.1468315274,   0.1526324600,   0.1386444420,   0.0849576667,   0.1907823831
   0.1282188892,   0.1449854970,   0.1342156380,   0.0846981481,   0.1903644502
   0.1107839793,   0.1336909235,   0.1270934492,   0.0843551457,   0.1897219568
   0.0995799303,   0.1262331456,   0.1218546554,   0.0839110911,   0.1887633950
   0.0936311781,   0.1212223843,   0.1183650345,   0.0834710672,   0.1877157241
   0.0894940197,   0.1185193732,   0.1162664741,   0.0830244422,   0.1866409481
   0.0826077759,   0.1154337376,   0.1145521179,   0.0824946612,   0.1853526533
   0.0792256668,   0.1127819419,   0.1129283085,   0.0818898678,   0.1838498414
   0.0759174302,   0.1109566912,   0.1117272899,   0.0813219845,   0.1823714823
   0.1160611510,   0.1247528121,   0.1135130525,   0.0809010342,   0.1811354905
   0.1928244680,   0.1691537648,   0.1395464391,   0.0818913803,   0.1816207618
   0.1952827424,   0.1760691702,   0.1470666230,   0.0847544670,   0.1865289956
   0.1958531886,   0.1775541157,   0.1484661698,   0.0868123099,   0.1918965429
   0.1585555226,   0.1638486683,   0.1454362869,   0.0874557495,   0.1955779493
   0.1286232620,   0.1457434744,   0.1359560937,   0.0865198299,   0.1950311512
   0.1145129800,   0.1355175972,   0.1282158792,   0.0860651135,   0.1941876411
   0.1049724072,   0.1285923570,   0.1231758967,   0.0855753794,   0.1931262761
   0.0958031118,   0.1233508140,   0.1197525486,   0.0850158855,   0.1918231100
   0.0869803280,   0.1187398136,   0.1170949116,   0.0844183713,   0.1903677881
   0.0969634727,   0.1179721802,   0.1155225858,   0.0838979632,   0.1890206486
   0.0872160345,   0.1167095304,   0.1148446277,   0.0833802968,   0.1877008975
   0.0822093859,   0.1142474115,   0.1137189865,   0.0827966183,   0.1862239093
   0.0839182362,   0.1124340296,   0.1126066446,   0.0822120607,   0.1847173423
   0.1257946789,   0.1241449714,   0.1138538420,   0.0817869008,   0.1834615618
   0.1694916189,   0.1616429240,   0.1372585446,   0.0820424706,   0.1831459999
   0.1333888918,   0.1477686614,   0.1364170462,   0.0820556134,   0.1833048016
   0.1435207874,   0.1454429030,   0.1307569742,   0.0819173604,   0.1830527037
   0.1935145557,   0.1729264408,   0.1439092606,   0.0835856050,   0.1848554015
   0.1964522749,   0.1772966683,   0.1481397897,   0.0861972049,   0.1902859658
   0.1958748549,   0.1782683879,   0.1490762681,   0.0880804211,   0.1954723001
   0.1901833415,   0.1776469052,   0.1492699832,   0.0896429047,   0.2000762224
   0.1471449882,   0.1590651870,   0.1451022029,   0.0896763131,   0.2022214681
   0.1304455847,   0.1455002129,   0.1351764798,   0.0889971182,   0.2015388161
   0.1229235828,   0.1380370557,   0.1291607022,   0.0886334702,   0.2008089125
   0.1941984892,   0.1688287407,   0.1408776343,   0.0887950584,   0.2004359961
   0.1983018517,   0.1804938316,   0.1507172287,   0.0915190727,   0.2047910839
   0.1985820234,   0.1822406650,   0.1523457915,   0.0932179689,   0.2096327245
   0.1973849833,   0.1833632588,   0.1537832022,   0.0946319029,   0.2136715353
   0.1986616403,   0.1837654114,   0.1553250253,   0.0961233601,   0.2176079303
   0.1971501261,   0.1845865697,   0.1568684727,   0.0977103859,   0.2213272005
   0.1974770129,   0.1846685857,   0.1575892717,   0.0984936282,   0.2238903791
   0.1978806406,   0.1847581267,   0.1586414129,   0.0996108949,   0.2270057052
   0.1975224912,   0.1857514828,   0.1596778035,   0.1006836370,   0.2297997922
   0.1699801683,   0.1738940775,   0.1558596492,   0.1012056172,   0.2316471487
   0.1444324255,   0.1558340639,   0.1435009092,   0.1009451449,   0.2315232903
   0.1395557523,   0.1489314884,   0.1370133609,   0.1004302502,   0.2304900140
   0.1249081120,   0.1410456598,   0.1326514781,   0.0997189954,   0.2289103717
   0.1194169372,   0.1369075626,   0.1298082471,   0.0988923237,   0.2269720733
   0.1392326802,   0.1425282806,   0.1302381456,   0.0981831029,   0.2251689136
   0.1236092001,   0.1392346174,   0.1304408461,   0.0975784883,   0.2236341238
   0.1145889461,   0.1345143318,   0.1282342076,   0.0968866050,   0.2219948620
   0.1908541918,   0.1672069430,   0.1407824010,   0.0965040475,   0.2205783427
   0.1970975995,   0.1832356900,   0.1562108546,   0.0974582136,   0.2218336761
   0.1689596474,   0.1719319224,   0.1534596086,   0.0983580798,   0.2243295163
   0.1420368552,   0.1538673788,   0.1417315453,   0.0979344174,   0.2241055965
   0.1480064839,   0.1498675793,   0.1353542954,   0.0974680707,   0.2231546789
   0.1653599590,   0.1647132486,   0.1450662017,   0.0974094942,   0.2227187008
   0.1360078603,   0.1497733295,   0.1386090517,   0.0971526653,   0.2222583145
   0.1256420463,   0.1410857588,   0.1321586668,   0.0965439975,   0.2210023552
   0.1203121617,   0.1362604201,   0.1286985874,   0.0957892239,   0.2192590237
   0.1096688882,   0.1323601454,   0.1265300959,   0.0950170755,   0.2174214274
   0.1007739604,   0.1268563867,   0.1237092912,   0.0940812379,   0.2152091861
   0.0953373984,   0.1235796511,   0.1216645613,   0.0931121781,   0.2128505111
   0.0940899625,   0.1216724217,   0.1203038022,   0.0922378302,   0.2106359154
   0.0941711888,   0.1209733561,   0.1195278168,   0.0914229825,   0.2085935026
   0.1198961213,   0.1277462244,   0.1197249070,   0.0906396136,   0.2065683454
   0.1312665492,   0.1410833150,   0.1262429506,   0.0902035087,   0.2051670402
   0.1157207787,   0.1333994567,   0.1253355742,   0.0896768197,   0.2038407028
   0.1082012951,   0.1289274544,   0.1229108721,   0.0890309289,   0.2022839338
   0.0994070992,   0.1247810200,   0.1206940413,   0.0883293971,   0.2005764395
   0.0975212529,   0.1215753853,   0.1186798736,   0.0876176134,   0.1988006681
   0.0958469436,   0.1204117239,   0.1175673455,   0.0869249552,   0.1970631033
   0.1011780724,   0.1201375574,   0.1166942641,   0.0861822367,   0.1951845437
   0.1236292049,   0.1281625032,   0.1177275404,   0.0855532661,   0.1934732646
   0.1063413918,   0.1258508563,   0.1185865328,   0.0849676207,   0.1918960065
   0.1088165715,   0.1248496771,   0.1178186312,   0.0844488665,   0.1904883683
   0.1373174191,   0.1424533725,   0.1242823154,   0.0841349214,   0.1894428730
   0.1205719337,   0.1344452202,   0.1240950972,   0.0836844444,   0.1882821023
   0.1110737398,   0.1297733039,   0.1217987686,   0.0831900090,   0.1870249510
   0.1046568081,   0.1252749562,   0.1192228347,   0.0826363713,   0.1856884509
   0.1017124578,   0.1224592701,   0.1170545593,   0.0819933861,   0.1840893328
   0.1601583958,   0.1431597322,   0.1225305051,   0.0818606019,   0.1832105517
   0.1937821805,   0.1745215207,   0.1454567015,   0.0842918456,   0.1860617846
   0.1950969547,   0.1773924530,   0.1482884884,   0.0865968093,   0.1913980395
   0.1775442213,   0.1731379181,   0.1476799846,   0.0881715342,   0.1962138116
   0.1953321248,   0.1773823649,   0.1493711025,   0.0895564631,   0.1997192651
   0.1998086423,   0.1824244112,   0.1521032900,   0.0922195241,   0.2058319598
   0.1999461055,   0.1835380793,   0.1534153670,   0.0942008719,   0.2114515454
   0.2001775354,   0.1841625869,   0.1552067548,   0.0958846956,   0.2163325250
   0.1999124289,   0.1849167794,   0.1567551047,   0.0973774269,   0.2205594033
   0.1997561008,   0.1842799783,   0.1573942155,   0.0982936546,   0.2236539125
   0.1987985373,   0.1860600412,   0.1584777385,   0.0993326679,   0.2258104235
   0.2003841996,   0.1866851896,   0.1599157155,   0.1007317305,   0.2290428430
   0.1994325370,   0.1896896660,   0.1615500301,   0.1023678407,   0.2328470200
   0.1991459280,   0.1915458888,   0.1622142047,   0.1029628813,   0.2338168919
   0.1981474459,   0.1905377805,   0.1619575918,   0.1027240902,   0.2339121252
   0.1982976645,   0.1906012446,   0.1619111449,   0.1026951820,   0.2339092493
   0.1989813894,   0.1914421767,   0.1623122543,   0.1029572785,   0.2339083552
   0.1977586001,   0.1904236972,   0.1621075869,   0.1028521806,   0.2338808179
   0.1986865550,   0.1909496784,   0.1620462388,   0.1027731597,   0.2339203507
   0.1984961629,   0.1907972097,   0.1619765759,   0.1027420089,   0.2339173555
   0.1985786408,   0.1908288449,   0.1619199961,   0.1027522534,   0.2339176834
   0.1988395303,   0.1910305321,   0.1620470285,   0.1027400270,   0.2339165360
   0.1986162364,   0.1909241080,   0.1619822830,   0.1028095484,   0.2339287102
   0.1982980072,   0.1906368285,   0.1618804038,   0.1027639806,   0.2339256704
   0.1983293742,   0.1906311959,   0.1619300991,   0.1027117148,   0.2339185774
   0.1988619864,   0.1892194003,   0.1618193984,   0.1026328355,   0.2339188457
   0.1987784505,   0.1889517605,   0.1616171896,   0.1025821418,   0.2339272052
   0.1989908516,   0.1911534369,   0.1620027721,   0.1027888581,   0.2339286059
   0.1988510340,   0.1910596341,   0.1619505435,   0.1027882174,   0.2339297384
   0.1985804737,   0.1908620447,   0.1620536298,   0.1027701199,   0.2339342535
   0.1986753196,   0.1909400225,   0.1619999409,   0.1027606428,   0.2339285165
   0.1987345964,   0.1909987628,   0.1620149165,   0.1028195471,   0.2339421213
   0.1988108307,   0.1910040379,   0.1619298607,   0.1027849987,   0.2339363545
   0.1985302120,   0.1907798797,   0.1619099528,   0.1027365029,   0.2339316010
   0.1988447458,   0.1911360770,   0.1621402949,   0.1028536484,   0.2339532822
   0.1826500148,   0.1815858781,   0.1599251926,   0.1023824215,   0.2339563072
   0.1659042835,   0.1691233665,   0.1518747956,   0.1020243242,   0.2338996828
   0.1593009531,   0.1624283344,   0.1457625479,   0.1019970179,   0.2339610010
   0.1545715481,   0.1587190181,   0.1428959221,   0.1018950790,   0.2338593304
   0.1505516618,   0.1554636210,   0.1404539198,   0.1016477048,   0.2333906591
   0.1443181634,   0.1518085748,   0.1382721066,   0.1012406871,   0.2324831784
   0.1364497542,   0.1470816135,   0.1356568187,   0.1007714495,   0.2314090431
   0.1351738870,   0.1446028650,   0.1335102171,   0.1001318023,   0.2299357802
   0.1331041157,   0.1433954835,   0.1326102167,   0.0995315090,   0.2284668684
   0.1302627772,   0.1417064667,   0.1316576898,   0.0989361405,   0.2270217836
   0.1309263408,   0.1413335204,   0.1312197149,   0.0985254645,   0.2259209901
   0.1470815539,   0.1480915993,   0.1338689476,   0.0981582254,   0.2249127775
   0.1425096691,   0.1498197913,   0.1358378828,   0.0980437249,   0.2245290875
   0.1361910850,   0.1461639106,   0.1344137788,   0.0978474841,   0.2241126448
   0.1319321841,   0.1432995349,   0.1326027364,   0.0975148156,   0.2233630121
   0.1278560758,   0.1406884193,   0.1310955286,   0.0971884057,   0.2225800306
   0.1248952374,   0.1387463063,   0.1299204230,   0.0968434811,   0.2217667699
   0.1228175163,   0.1371632367,   0.1288288385,   0.0963836610,   0.2206946611
   0.1223002076,   0.1362498403,   0.1280743331,   0.0959399417,   0.2195822150
   0.1199021265,   0.1353376061,   0.1275829822,   0.0955138281,   0.2185415477
   0.1211215705,   0.1348129660,   0.1269379258,   0.0950344652,   0.2173644453
   0.1209663525,   0.1350393593,   0.1269254982,   0.0946649164,   0.2163897455
   0.1188815311,   0.1343051642,   0.1266952753,   0.0943315253,   0.2155493200
   0.1213651225,   0.1343803257,   0.1263249367,   0.0939455330,   0.2146061063
   0.1221104935,   0.1350697428,   0.1264421642,   0.0935709625,   0.2136439085
   0.1190406382,   0.1343166381,   0.1263475865,   0.0932646543,   0.2128515840
   0.1166395023,   0.1329633445,   0.1256966889,   0.0929098874,   0.2119822651
   0.1174358726,   0.1323685497,   0.1250275075,   0.0924963951,   0.2109816074
   0.1161209196,   0.1320248544,   0.1247721985,   0.0921432376,   0.2100552022
   0.1137533933,   0.1310926676,   0.1243557557,   0.0917897373,   0.2091768533
   0.1129491776,   0.1300988644,   0.1236960217,   0.0913857222,   0.2081868052
   0.1154033542,   0.1303674579,   0.1234280095,   0.0910351649,   0.2072578967
   0.1139676347,   0.1304833293,   0.1235352010,   0.0907518640,   0.2065253705
   0.1148522198,   0.1303122044,   0.1233246103,   0.0904435217,   0.2057298571
   0.1298170388,   0.1333156377,   0.1236391664,   0.0901536345,   0.2049838901
   0.1316316277,   0.1384812444,   0.1259060204,   0.0899490416,   0.2043585479
   0.1278162450,   0.1381270438,   0.1268896461,   0.0897922218,   0.2038980871
   0.1254547089,   0.1369782835,   0.1266895682,   0.0896270722,   0.2034666836
   0.1236873344,   0.1359250546,   0.1262110770,   0.0894891396,   0.2031022757
   0.1230904981,   0.1353456825,   0.1257992983,   0.0893538222,   0.2027641982
   0.1220568642,   0.1348036975,   0.1254767627,   0.0892170072,   0.2024171054
   0.1223820895,   0.1345045567,   0.1251631528,   0.0890622064,   0.2020374537
   0.1195555404,   0.1338243634,   0.1249143407,   0.0888874307,   0.2016017586
