 NEE,GPP,Reco,FoliageC
     0.03032375,     0.04039104,     0.07071480,   0.9061009288
     0.03284649,     0.03658286,     0.06942936,   0.9018363953
     0.02990732,     0.03876587,     0.06867319,   0.8988707066
     0.02754712,     0.03386727,     0.06141439,   0.8733018041
     0.03239285,     0.03716710,     0.06955995,   0.8656213880
     0.03546499,     0.01239906,     0.04786406,   0.8013520241
     0.05209967,     0.00000000,     0.05209967,   0.7604511976
     0.05087346,     0.00000000,     0.05087346,   0.7239130735
     0.05577780,     0.00000000,     0.05577780,   0.7106026411
     0.05420917,     0.00000000,     0.05420917,   0.6981745362
     0.04024043,     0.00000000,     0.04024043,   0.6339573264
     0.05032862,     0.00000000,     0.05032862,   0.6088508368
     0.05522690,     0.00000000,     0.05522690,   0.6009650230
     0.05725831,     0.00000000,     0.05725831,   0.5943897963
     0.05776082,     0.00000000,     0.05776082,   0.5879142284
     0.04641847,     0.00000000,     0.04641847,   0.5531086922
     0.05003706,     0.00000000,     0.05003706,   0.5368726850
     0.03833825,     0.00000000,     0.03833825,   0.4868755043
     0.03175509,     0.00000000,     0.03175509,   0.4338594079
     0.04282030,     0.00000000,     0.04282030,   0.4061425626
     0.04760601,     0.00000000,     0.04760601,   0.3895369470
     0.05075348,     0.00000000,     0.05075348,   0.3824685812
     0.05788872,     0.00000000,     0.05788872,   0.3781901300
     0.06011386,     0.00000000,     0.06011386,   0.3740364313
     0.05576579,     0.00000000,     0.05576579,   0.3698685169
     0.05959743,     0.00000000,     0.05959743,   0.3657350540
     0.04982537,     0.00000000,     0.04982537,   0.3567077219
     0.04823473,     0.00000000,     0.04823473,   0.3443171084
     0.04577396,     0.00000000,     0.04577396,   0.3209801018
     0.04529637,     0.00000000,     0.04529637,   0.2955000997
     0.04236718,     0.00000000,     0.04236718,   0.2795258462
