"day","swc_52p5","Date"
1931,0.0870024804132466,2012-04-14
1932,0.0871730702953845,2012-04-15
1933,0.0872126579146818,2012-04-16
1934,0.0873261045167525,2012-04-17
1935,0.0874877383871744,2012-04-18
1936,0.0877426992796782,2012-04-19
1937,0.0880288052985048,2012-04-20
1938,0.0882935997369675,2012-04-21
1939,0.0885789648923031,2012-04-22
1940,0.0889180753877848,2012-04-23
1941,0.0893216657826844,2012-04-24
1942,0.0896816562614726,2012-04-25
1943,0.089902966863642,2012-04-26
1944,0.090117493707616,2012-04-27
1945,0.0902507140736305,2012-04-28
1946,0.0903089109082656,2012-04-29
1947,0.0904058161469681,2012-04-30
1948,0.0903855407005054,2012-05-01
1949,0.0903054348930196,2012-05-02
1950,0.0901591716136994,2012-05-03
1951,0.0899199720706725,2012-05-04
1952,0.0896458006444711,2012-05-05
1953,0.0893518153257854,2012-05-06
1954,0.0890738431770319,2012-05-07
1955,0.0889887007848519,2012-05-08
1956,0.0888062318730215,2012-05-09
1957,0.0884004025049172,2012-05-10
1958,0.088036078769798,2012-05-11
1959,0.0875984514842712,2012-05-12
1960,0.0871754412871784,2012-05-13
1961,0.0868132513576937,2012-05-14
1962,0.086458365287985,2012-05-15
1963,0.0861332577069567,2012-05-16
1964,0.0857775766604785,2012-05-17
1965,0.0854343373699299,2012-05-18
1966,0.0851363441536847,2012-05-19
1967,0.0848385258956202,2012-05-20
1968,0.0845198556860726,2012-05-21
1969,0.0842386874386403,2012-05-22
1970,0.0839454338769411,2012-05-23
1971,0.0836401506022835,2012-05-24
1972,0.0834060688910774,2012-05-25
1973,0.0832524778081518,2012-05-26
1974,0.0831748818424361,2012-05-27
1975,0.0830989980277018,2012-05-28
1976,0.082929133690373,2012-05-29
1977,0.0827497529783151,2012-05-30
1978,0.0825976782146226,2012-05-31
1979,0.0824041398093101,2012-06-01
1980,0.0821739522542059,2012-06-02
1981,0.082100776535832,2012-06-03
1982,0.0819919576113761,2012-06-04
1983,0.081985302959701,2012-06-05
1984,0.0818357370262142,2012-06-06
1985,0.0817106012998962,2012-06-07
1986,0.0815828372941847,2012-06-08
1987,0.0814691141828018,2012-06-09
1988,0.0813618688379666,2012-06-10
1989,0.0812503738165781,2012-06-11
1990,0.0811362087802817,2012-06-12
1991,0.0810230799791315,2012-06-13
1992,0.080915456424895,2012-06-14
1993,0.0808027061091991,2012-06-15
1994,0.0807373177234233,2012-06-16
1995,0.080642616028457,2012-06-17
1996,0.0805504144221851,2012-06-18
1997,0.0804410743738608,2012-06-19
1998,0.0803440832671557,2012-06-20
1999,0.0802444767718498,2012-06-21
2000,0.0803699287585685,2012-06-22
2001,0.080493650037234,2012-06-23
2002,0.0806141745665298,2012-06-24
2003,0.0806796651473985,2012-06-25
2004,0.0807000119782199,2012-06-26
2005,0.0806762075144921,2012-06-27
2006,0.0805897952929548,2012-06-28
